,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
50,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Nikolay_Davydenko/Nikolay_Davydenko_0001.jpg,False,False,1.052989099174738,1.0529891253,96.71512699127197,60.5515251159668,36.163601875305176,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.40,9.74,73%,0:59.88,0,0,0,0,147948,0,3,62275,72405,48775,0,856,0,0,0,0,4096,0,not measured,not measured,849.7140000000,925.9120000000,764.2630000000,18.1570000000,15.5220000000,5.7810000000,15.4970000000,12.5330000000,5.8110000000,18.3010000000,16.1990000000,21.8710000000,14.4390000000,13.5850000000,99.5810000000,30765.9739999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44108.4420000000,0.8280000000,0.5620000000,112.7850000000,4497.1680000000,10485.2920000000,10441.3430000000,0.0130000000,33623.1370000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,1.0529891253,1.0529891253
51,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Christopher_Conyers/Christopher_Conyers_0001.jpg,False,False,1.0134118935093284,1.0134118795,97.87370824813843,60.057663679122925,37.8160445690155,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.24,9.85,74%,0:59.38,0,0,0,0,148248,0,3,62364,72621,45544,0,856,0,0,0,0,4096,0,not measured,not measured,857.9250000000,930.0680000000,767.9490000000,20.4230000000,17.0080000000,6.1710000000,15.1460000000,12.2310000000,4.3860000000,16.9440000000,15.0760000000,17.0450000000,15.2830000000,13.7900000000,96.7880000000,30831.2290000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43740.8940000000,0.6430000000,0.5400000000,187.8380000000,4507.1330000000,10041.1340000000,9996.4140000000,0.0120000000,33699.7470000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,1.0134118795,1.0134118795
52,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Andy_Griffith/Andy_Griffith_0001.jpg,False,False,0.743724524974823,0.7437244654,105.63928270339966,67.9554455280304,37.68383717536926,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.74,9.19,65%,1:07.27,0,0,0,0,158504,0,3,64923,72878,47563,0,856,0,0,0,0,4096,0,not measured,not measured,850.8870000000,923.7820000000,747.1850000000,19.7400000000,16.0050000000,6.2610000000,13.2390000000,12.0460000000,3.9980000000,15.3620000000,14.7540000000,16.5250000000,16.2320000000,14.5230000000,90.2880000000,35462.0330000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,51460.9160000000,0.6480000000,0.5440000000,121.3120000000,4537.0050000000,13180.8190000000,13138.8850000000,0.0120000000,38280.0860000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7437244654,0.7437244654
53,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Chris_Thomas/Chris_Thomas_0001.jpg,False,False,0.9329163432121277,0.9329162836,97.46364450454712,59.63080143928528,37.83284306526184,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.76,9.31,74%,0:58.82,0,0,0,0,150296,0,3,62874,73155,48283,0,1120,0,0,0,0,4096,0,not measured,not measured,840.0790000000,917.7570000000,755.5720000000,19.1200000000,16.5770000000,6.9220000000,15.2570000000,12.6960000000,4.7720000000,17.0150000000,15.0480000000,18.1960000000,15.2100000000,13.9800000000,96.9830000000,31139.1210000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43370.4540000000,0.6160000000,0.5100000000,20.4130000000,4485.6530000000,9402.9230000000,9361.1310000000,0.0130000000,33967.5090000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9329162836,0.9329162836
54,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Glenn_Plummer/Glenn_Plummer_0001.jpg,False,False,0.9898848235607147,0.9898847938,100.58206081390381,60.74319767951965,39.838863134384155,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.24,9.97,73%,1:00.01,0,0,0,0,152280,0,25,63373,71938,44829,0,3920,0,0,0,0,4096,0,not measured,not measured,843.3140000000,915.3280000000,753.2600000000,19.7100000000,14.5770000000,6.3690000000,14.7650000000,13.1310000000,4.4880000000,14.4370000000,14.4850000000,15.8300000000,16.8020000000,15.0220000000,91.5290000000,31198.0059999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44272.1300000000,0.9300000000,0.6070000000,18.7230000000,4490.0930000000,10257.7540000000,10215.7670000000,0.0120000000,34014.3630000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9898847938,0.9898847938
55,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Gabriel_Batistuta/Gabriel_Batistuta_0001.jpg,False,False,0.962898924946785,0.96289891,96.74658942222595,59.93702554702759,36.809563875198364,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.46,9.19,73%,0:59.28,0,0,0,0,148260,0,3,62364,72398,47217,0,856,0,0,0,0,4096,0,not measured,not measured,840.5270000000,923.1200000000,740.2790000000,17.7620000000,13.7540000000,6.0570000000,17.4020000000,13.5530000000,3.6160000000,15.4690000000,15.4380000000,18.7700000000,14.7390000000,13.4220000000,90.9730000000,30930.5060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43462.6880000000,0.8260000000,0.5710000000,276.5040000000,4517.9880000000,9722.2630000000,9680.6020000000,0.0130000000,33740.4150000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9628989100,0.9628989100
56,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Richard_Gere/Richard_Gere_0010.jpg,False,False,1.07857034355402,1.0785703659,96.29276299476624,60.18402338027954,36.108739614486694,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.45,9.77,74%,0:59.42,0,0,0,0,152260,0,3,63385,72760,46633,0,856,0,0,0,0,4096,0,not measured,not measured,848.2150000000,916.1020000000,756.0680000000,18.7680000000,14.6920000000,7.0110000000,16.0940000000,13.3110000000,4.2910000000,15.4130000000,14.1250000000,18.1240000000,15.7970000000,14.2830000000,97.1160000000,30934.7010000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43795.6710000000,0.5530000000,0.6040000000,22.2200000000,4439.6720000000,10025.9140000000,9983.2090000000,0.0250000000,33769.7460000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,1.0785703659,1.0785703659
57,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Ernie_Eves/Ernie_Eves_0001.jpg,False,False,0.678228348493576,0.6782283783,98.23068523406982,59.72915577888489,38.50152945518494,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.60,9.11,74%,0:58.96,0,0,0,0,148252,0,3,62363,72011,49088,0,1136,0,0,0,0,4096,0,not measured,not measured,853.5450000000,925.6900000000,751.6140000000,19.5410000000,14.3840000000,6.8030000000,14.2850000000,13.3920000000,4.2020000000,13.3380000000,14.8010000000,18.9270000000,16.2020000000,14.8310000000,104.3230000000,31004.9950000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43428.4860000000,0.6930000000,0.5090000000,70.4510000000,4511.6440000000,9571.3340000000,9528.3640000000,0.0120000000,33857.1390000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.6782283783,0.6782283783
58,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Shimon_Peres/Shimon_Peres_0002.jpg,False,False,1.0067060175351799,1.0067059994,98.84535789489746,60.57074761390686,38.2746102809906,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.75,9.57,74%,0:59.88,0,0,0,0,146304,0,3,61848,72660,48126,0,864,0,0,0,0,4096,0,not measured,not measured,845.1630000000,921.7850000000,745.1440000000,18.9430000000,15.0920000000,5.0570000000,14.8580000000,12.5390000000,4.3980000000,15.8030000000,13.9610000000,15.0450000000,14.5260000000,13.0000000000,87.5710000000,30788.6680000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43992.7700000000,0.6240000000,0.5440000000,19.6000000000,4525.8650000000,10398.6490000000,10355.4780000000,0.0120000000,33594.1100000000,31648999,31648478,49947,49956,31099282,31099273,31099265,31099273,0,0,549717,549205,1.0067059994,1.0067059994
59,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Jennie_Finch/Jennie_Finch_0001.jpg,False,False,1.0152402967214584,1.0152403116,96.99883508682251,60.635857343673706,36.362977743148804,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.20,10.00,73%,0:59.93,0,0,0,0,152456,0,3,63387,73315,47477,0,856,0,0,0,0,4096,0,not measured,not measured,848.7650000000,922.4410000000,764.6070000000,21.3270000000,15.4590000000,6.5460000000,15.4750000000,13.8460000000,4.4210000000,13.5220000000,14.5380000000,17.1280000000,15.2200000000,13.3290000000,99.6580000000,31086.9289999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44029.8990000000,0.8010000000,0.5560000000,285.6520000000,4512.6930000000,10082.5690000000,10040.7600000000,0.0120000000,33947.3190000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0152403116,1.0152403116
60,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Julia_Ormond/Julia_Ormond_0001.jpg,False,False,0.9500008784234524,0.9500008821,97.46800470352173,59.88336944580078,37.58463525772095,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.64,9.22,74%,0:59.12,0,0,0,0,148132,0,3,62361,72660,47454,0,856,0,0,0,0,4096,0,not measured,not measured,856.2250000000,926.8060000000,747.6210000000,18.9660000000,14.6780000000,6.9610000000,15.7310000000,13.0800000000,4.0630000000,16.5540000000,15.0650000000,19.3400000000,15.8620000000,15.1310000000,95.5440000000,30930.7780000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43431.5230000000,0.7140000000,0.5350000000,18.3380000000,4526.8930000000,9654.4830000000,9612.5140000000,0.0120000000,33777.0290000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9500008821,0.9500008821
61,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Kelsey_Grammer/Kelsey_Grammer_0001.jpg,False,False,0.9361592233181,0.9361591935,97.3724045753479,59.69258213043213,37.67982244491577,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.79,9.60,75%,0:59.01,0,0,0,0,148248,0,3,62362,72395,47118,0,856,0,0,0,0,4096,0,not measured,not measured,847.4720000000,915.4330000000,745.2400000000,18.3300000000,14.2430000000,5.4980000000,15.8150000000,13.8490000000,4.0080000000,13.2320000000,14.8040000000,16.5320000000,17.3900000000,14.0630000000,87.6820000000,30987.0480000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43276.5900000000,0.8540000000,0.5400000000,318.9930000000,4481.8250000000,9485.5960000000,9443.9650000000,0.0120000000,33790.9820000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9361591935,0.9361591935
62,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/John_McCormack/John_McCormack_0002.jpg,False,False,0.9148938879370689,0.9148939252,94.44650602340698,60.155428886413574,34.29107713699341,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.59,9.67,74%,0:59.47,0,0,0,0,146092,0,3,61851,72846,47497,0,856,0,0,0,0,4096,0,not measured,not measured,849.5200000000,910.0970000000,753.4700000000,20.0530000000,15.0930000000,4.6580000000,17.1470000000,14.4960000000,4.2440000000,14.4810000000,14.9460000000,17.8220000000,15.3440000000,14.2990000000,99.0440000000,31103.6490000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43819.4500000000,0.7160000000,0.5770000000,38.6170000000,4521.9660000000,9882.3200000000,9839.7940000000,0.0120000000,33937.1180000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9148939252,0.9148939252
63,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Jon_Gruden/Jon_Gruden_0004.jpg,False,False,1.0134408622980118,1.0134408474,96.78783798217773,60.07230758666992,36.71553039550781,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.94,9.21,74%,0:59.41,0,0,0,0,150296,0,3,62877,72413,46939,0,856,0,0,0,0,4096,0,not measured,not measured,845.3780000000,928.7850000000,740.7060000000,19.3410000000,14.2820000000,5.7210000000,16.9950000000,14.5550000000,4.1420000000,15.0340000000,15.4240000000,17.4240000000,15.2420000000,13.5280000000,92.1260000000,30774.5130000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43696.1630000000,0.8090000000,0.5510000000,243.5620000000,4517.7930000000,10099.1740000000,10057.2220000000,0.0130000000,33596.9760000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0134408474,1.0134408474
64,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Emile_Lahoud/Emile_Lahoud_0001.jpg,False,False,0.8363354057073593,0.8363354206,98.63733553886414,60.96534490585327,37.671990633010864,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.56,9.15,72%,1:00.20,0,0,0,0,154288,0,25,63885,72185,49355,0,4184,0,0,0,0,4096,0,not measured,not measured,862.2220000000,922.4000000000,754.9730000000,18.2220000000,15.3870000000,7.3390000000,12.4450000000,13.8890000000,5.3750000000,14.3990000000,16.0040000000,19.3980000000,16.0570000000,13.2570000000,98.9610000000,30954.8200000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44445.2690000000,0.7340000000,0.6200000000,24.6230000000,4486.0120000000,10633.6130000000,10591.9410000000,0.0130000000,33811.6420000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8363354206,0.8363354206
65,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Bill_Readdy/Bill_Readdy_0001.jpg,False,False,0.9665688127279282,0.9665688276,94.0985836982727,59.73169302940369,34.36689066886902,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.59,9.58,74%,0:59.07,0,0,0,0,148268,0,3,62363,72961,46616,0,856,0,0,0,0,4096,0,not measured,not measured,848.2600000000,908.2880000000,748.6890000000,18.8720000000,14.8250000000,7.9020000000,12.5640000000,12.8880000000,4.9750000000,15.1900000000,15.0890000000,18.8090000000,15.7740000000,13.2230000000,90.5530000000,31081.5430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43301.0200000000,0.7270000000,0.5730000000,21.0840000000,4501.1000000000,9412.5640000000,9371.0270000000,0.0120000000,33888.4450000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9665688276,0.9665688276
66,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Frederick_Madden/Frederick_Madden_0001.jpg,False,False,0.8630058616399765,0.8630058765,97.87617564201355,60.14695978164673,37.72921586036682,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.29,9.78,74%,0:59.44,0,0,0,0,150252,0,3,62872,72505,45170,0,1120,0,0,0,0,4096,0,not measured,not measured,847.6970000000,914.6810000000,742.1860000000,17.7910000000,14.4210000000,7.3010000000,12.5240000000,13.4510000000,5.3540000000,14.7510000000,15.5840000000,18.2170000000,15.2320000000,13.5040000000,88.6600000000,31042.7710000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43854.0590000000,0.5650000000,0.5090000000,22.3110000000,4522.7190000000,10009.1320000000,9967.0820000000,0.0120000000,33844.9180000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8630058765,0.8630058765
67,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Peter_Fitzgerald/Peter_Fitzgerald_0001.jpg,False,False,0.9119474962353706,0.9119474292,100.32324266433716,60.309654712677,40.013587951660156,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.53,9.74,74%,0:59.51,0,0,0,0,146208,0,3,61848,72972,47065,0,1144,0,0,0,0,4096,0,not measured,not measured,855.0960000000,920.0970000000,755.6710000000,17.7320000000,14.4980000000,7.5960000000,13.9900000000,13.2430000000,5.0270000000,17.2680000000,16.0890000000,19.7350000000,16.4960000000,13.5680000000,99.2910000000,30934.5860000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43816.4360000000,0.5380000000,0.5630000000,18.0200000000,4502.0300000000,10039.4660000000,9997.6060000000,0.0110000000,33776.9600000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.9119474292,0.9119474292
68,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Mark_Hogan/Mark_Hogan_0001.jpg,False,False,0.7864999026060104,0.7864999771,98.91685938835144,60.18600034713745,38.73085904121399,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.56,9.61,74%,0:59.50,0,0,0,0,146204,0,3,61849,72396,49233,0,864,0,0,0,0,4096,0,not measured,not measured,858.0640000000,921.2460000000,752.3110000000,17.2090000000,14.3810000000,6.8730000000,12.2140000000,13.3900000000,7.3080000000,16.1960000000,15.0920000000,19.2830000000,17.1810000000,13.0730000000,101.5270000000,30810.7379999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43943.3050000000,0.7220000000,0.5390000000,27.4960000000,4523.7680000000,10289.0560000000,10245.7590000000,0.0120000000,33654.2380000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.7864999771,0.7864999771
69,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Howard_Dean/Howard_Dean_0001.jpg,False,False,1.1718373149633408,1.1718373299,98.60136222839355,59.961798667907715,38.63956356048584,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.89,9.39,74%,0:59.22,0,0,0,0,148200,0,25,62348,72901,46835,0,4208,0,0,0,0,4096,0,not measured,not measured,877.2770000000,923.9020000000,748.8830000000,18.4360000000,15.1520000000,9.5860000000,15.7750000000,13.8870000000,6.4680000000,19.2940000000,16.8770000000,23.0990000000,14.6140000000,14.2880000000,108.3130000000,30855.6390000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43462.6710000000,0.5560000000,0.6420000000,22.5140000000,4489.3490000000,9720.7620000000,9678.9440000000,0.0120000000,33741.8990000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.1718373299,1.1718373299
70,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Sean_Astin/Sean_Astin_0002.jpg,False,False,0.9774887207895517,0.9774886966,98.01866269111633,59.7989547252655,38.21970796585083,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.39,9.61,74%,0:59.13,0,0,0,0,148296,0,3,62365,72561,47233,0,864,0,0,0,0,4096,0,not measured,not measured,853.4540000000,919.9860000000,775.2080000000,17.4470000000,15.4900000000,7.2510000000,16.5260000000,12.8040000000,4.2550000000,16.0830000000,14.9360000000,22.3100000000,16.3800000000,13.5920000000,96.7650000000,30792.3630000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43296.9730000000,0.6110000000,0.5860000000,334.8240000000,4486.8620000000,9640.6890000000,9597.7690000000,0.0120000000,33656.2730000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9774886966,0.9774886966
71,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Pat_Cox/Pat_Cox_0002.jpg,False,False,0.9661418721079826,0.9661418796,97.18123459815979,60.28890776634216,36.89232683181763,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",35.01,9.45,74%,0:59.56,0,0,0,0,150320,0,3,62877,73230,48707,0,856,0,0,0,0,4096,0,not measured,not measured,855.0400000000,927.6430000000,774.8840000000,16.6870000000,14.2270000000,7.5910000000,14.1760000000,12.3060000000,4.8490000000,15.5350000000,14.8060000000,20.6690000000,15.5320000000,13.8000000000,93.7680000000,31017.9790000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43978.0360000000,0.6270000000,0.5340000000,74.7820000000,4482.8570000000,10095.6380000000,10052.8890000000,0.0130000000,33882.3860000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9661418796,0.9661418796
