,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
8,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0010.jpg,False,True,0.6162581858628835,0.6162581859,202.7629795074463,200.83799505233765,1.9249844551086426,0,0,357.3650000000,459.7750000000,445.3100000000,10.1990000000,6.8950000000,7.5850000000,9.2890000000,5.6540000000,8.3350000000,11.4810000000,7.2130000000,18.5050000000,9.1460000000,6.4330000000,61.4230000000,109547.0019999996,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,198198.2120000000,0.1240000000,0.1340000000,488.3650000000,178.5240000000,87197.1050000000,87192.7930000000,0.0020000000,111001.1060000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.6162581859,0.6162581859
9,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0011.jpg,True,True,0.5512553361152382,0.5512553361,218.3114721775055,216.36285948753357,1.9486126899719238,0,0,357.8050000000,462.8010000000,442.1020000000,9.6960000000,6.8890000000,6.4480000000,7.9940000000,5.8820000000,7.0400000000,12.7110000000,7.4150000000,18.5510000000,9.0900000000,6.5220000000,62.5320000000,119575.3149999996,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,213740.3360000000,0.1610000000,0.1320000000,468.9710000000,179.9700000000,92712.0270000000,92706.5040000000,0.0020000000,121028.3060000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.5512553361,0.5512553361
10,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0012.jpg,True,True,0.5453350834423161,0.5453350834,211.67635321617126,209.72382616996765,1.9525270462036133,0,0,363.5380000000,463.1940000000,446.1230000000,9.8890000000,7.0760000000,7.3090000000,8.2220000000,6.0070000000,7.0920000000,13.4150000000,7.3310000000,20.4740000000,9.5590000000,6.3480000000,64.0860000000,113460.6060000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,207166.0930000000,0.1390000000,0.1150000000,481.3560000000,151.1810000000,92227.7280000000,92221.9100000000,0.0030000000,114938.3610000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.5453350834,0.5453350834
11,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Tatjana_Gsell/Tatjana_Gsell_0001.jpg,False,False,0.778045601989825,0.778045602,200.51096177101135,198.5629596710205,1.9480020999908447,0,0,358.5660000000,469.8870000000,445.7540000000,9.8080000000,6.9820000000,7.1420000000,8.1320000000,5.7490000000,6.6800000000,12.2940000000,7.3630000000,17.7890000000,9.0900000000,6.0980000000,62.2870000000,107604.8660000006,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,196020.5170000000,0.1290000000,0.1150000000,367.0630000000,178.8030000000,86948.1060000000,86941.9580000000,0.0030000000,109072.4090000000,86428462,86427438,29220,29211,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.7780456020,0.7780456020
12,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Edgar_Savisaar/Edgar_Savisaar_0001.jpg,False,False,1.0215791156063891,1.0215791156,203.74409103393555,201.8084511756897,1.9356398582458496,0,0,357.8650000000,459.8760000000,435.1890000000,9.7140000000,6.9150000000,6.9580000000,7.8370000000,5.7330000000,6.6690000000,11.7450000000,7.2430000000,17.2810000000,9.4410000000,6.2680000000,61.9580000000,108062.7010000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,199036.1430000000,0.1360000000,0.1190000000,623.7950000000,169.3360000000,89533.6260000000,89527.4830000000,0.0030000000,109502.5150000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,1.0215791156,1.0215791156
13,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Jim_Abbott/Jim_Abbott_0001.jpg,False,False,1.019967486488779,1.0199674865,219.26672458648682,217.32400393486023,1.942720651626587,0,0,357.3230000000,468.4850000000,442.5250000000,9.1890000000,6.9080000000,6.9130000000,9.2420000000,5.9890000000,6.9260000000,11.6750000000,7.4550000000,18.0450000000,8.6300000000,6.3310000000,60.9460000000,119125.0869999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,214670.7540000000,0.1080000000,0.1270000000,509.7210000000,124.9470000000,94089.9930000000,94085.8140000000,0.0020000000,120580.7590000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,1.0199674865,1.0199674865
14,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Karl-Heinz_Rummenigge/Karl-Heinz_Rummenigge_0001.jpg,False,False,0.9096869093699502,0.9096869094,208.43316054344177,206.48456573486328,1.9485948085784912,0,0,360.9720000000,467.9820000000,450.5470000000,9.4460000000,6.9430000000,6.6160000000,8.1160000000,6.0780000000,7.1150000000,13.0220000000,7.4730000000,19.0920000000,8.5670000000,6.2360000000,61.1200000000,109650.8769999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,203812.4590000000,0.1080000000,0.1280000000,534.2090000000,142.8000000000,92687.6450000000,92681.3520000000,0.0030000000,111124.8110000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9096869094,0.9096869094
15,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Vaclav_Klaus/Vaclav_Klaus_0002.jpg,False,False,0.8878160008786936,0.8878160009,192.62048029899597,190.6533362865448,1.9671440124511719,0,0,358.6360000000,460.4700000000,491.7650000000,9.5420000000,6.6550000000,6.9840000000,7.8840000000,5.7730000000,5.9760000000,11.2310000000,7.7290000000,18.3720000000,9.2880000000,6.0630000000,60.0690000000,97430.6090000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,187940.0050000000,0.1160000000,0.1170000000,584.7010000000,168.8280000000,89013.8460000000,89008.9390000000,0.0020000000,98926.1580000000,86428462,86427438,29220,29211,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.8878160009,0.8878160009
16,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Jack_Smith/Jack_Smith_0001.jpg,False,False,1.018311344520967,1.0183113445,180.20425033569336,178.2741460800171,1.9301042556762695,0,0,364.0310000000,468.3250000000,444.4920000000,9.5180000000,6.9620000000,6.6750000000,7.9430000000,6.0370000000,6.9930000000,12.1610000000,7.7250000000,18.3090000000,10.3960000000,8.7330000000,62.5520000000,94012.8129999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,175525.5920000000,0.1050000000,0.1270000000,620.4780000000,164.8240000000,80043.2840000000,80039.1700000000,0.0020000000,95482.3060000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,1.0183113445,1.0183113445
17,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Peggy_McGuinness/Peggy_McGuinness_0001.jpg,False,False,0.7368455828818157,0.7368455829,185.24420142173767,183.30073976516724,1.9434616565704346,0,0,363.6480000000,468.9320000000,442.3850000000,9.3190000000,6.9510000000,7.2500000000,8.2830000000,5.7380000000,6.9340000000,11.6730000000,7.2460000000,17.7940000000,8.6090000000,6.4060000000,60.8540000000,98212.9749999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,180808.5370000000,0.1210000000,0.1300000000,419.5200000000,136.9880000000,81129.4660000000,81123.4020000000,0.0030000000,99679.0680000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.7368455829,0.7368455829
18,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Laura_Flessel/Laura_Flessel_0001.jpg,False,False,0.8774092684741668,0.8774092685,192.0228877067566,190.08266973495483,1.9402179718017578,0,0,368.4490000000,471.9810000000,449.4750000000,10.4290000000,6.9940000000,7.7470000000,9.8060000000,6.1690000000,7.1000000000,12.3830000000,9.3630000000,19.5610000000,9.5920000000,6.2830000000,64.6970000000,102907.6969999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,187303.5390000000,0.1190000000,0.1200000000,573.4220000000,172.3550000000,82905.3170000000,82899.1800000000,0.0040000000,104398.2210000000,86428462,86427438,29220,29219,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.8774092685,0.8774092685
19,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/John_Philip_Elkann/John_Philip_Elkann_0001.jpg,False,False,0.9264567545212925,0.9264567545,223.91810989379883,221.97713422775269,1.9409756660461426,0,0,359.4830000000,468.6870000000,442.5950000000,9.8530000000,6.9580000000,7.0990000000,8.3600000000,5.7060000000,6.6180000000,12.0060000000,7.3280000000,18.3490000000,9.7960000000,6.1490000000,62.2830000000,115162.1079999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,219179.3360000000,0.1370000000,0.1120000000,405.2540000000,138.2710000000,102552.5370000000,102548.5460000000,0.0010000000,116626.7980000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9264567545,0.9264567545
20,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Peter_Costello/Peter_Costello_0002.jpg,False,False,0.9091667114040272,0.9091667114,207.19137978553772,205.24555087089539,1.945828914642334,0,0,362.3960000000,462.7740000000,443.5640000000,9.6100000000,6.9390000000,7.3840000000,8.7480000000,5.7840000000,6.1340000000,12.5570000000,8.1780000000,17.8490000000,8.9550000000,6.1540000000,62.9000000000,104705.4850000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,202554.9430000000,0.1190000000,0.1140000000,542.6690000000,163.2820000000,96377.6740000000,96372.0790000000,0.0030000000,106177.2660000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9091667114,0.9091667114
21,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Meirion_Evans/Meirion_Evans_0001.jpg,False,False,0.9171655200572529,0.9171655201,214.8387167453766,212.89904808998108,1.9396686553955078,0,0,356.7100000000,463.3300000000,447.3000000000,9.0860000000,6.8680000000,6.0160000000,7.7690000000,5.6950000000,6.6950000000,11.5520000000,9.2720000000,18.1450000000,8.7160000000,5.8190000000,61.2620000000,119955.1280000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,210001.3960000000,0.1160000000,0.1320000000,716.7110000000,209.1930000000,88592.1240000000,88582.9080000000,0.0030000000,121409.2690000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9171655201,0.9171655201
0,lfw/Ahmad_Masood/Ahmad_Masood_0001.jpg,lfw/Ahmad_Masood/Ahmad_Masood_0002.jpg,False,True,0.914952891181324,0.9149528912,208.87677097320557,206.91510105133057,1.961669921875,0,0,368.5780000000,464.5840000000,464.3220000000,9.5020000000,6.8970000000,7.2860000000,8.2550000000,5.9550000000,6.8170000000,11.7280000000,7.5270000000,18.1890000000,9.1410000000,6.2700000000,61.3090000000,109371.4800000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,204367.6880000000,0.1240000000,0.1180000000,251.3030000000,176.4810000000,93498.8060000000,93493.1680000000,0.0030000000,110868.8800000000,86428471,86427438,29211,29219,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.9149528912,0.9149528912
1,lfw/Ahmad_Masood/Ahmad_Masood_0001.jpg,lfw/Carlos_Ruiz/Carlos_Ruiz_0002.jpg,False,False,0.821060926926143,0.8210609269,207.33136010169983,205.38953304290771,1.9418270587921143,0,0,361.8960000000,470.1290000000,451.7490000000,9.9010000000,7.0760000000,7.3230000000,8.4110000000,6.8670000000,6.5680000000,11.9320000000,7.3950000000,19.0570000000,9.3450000000,6.4150000000,62.1460000000,107372.4699999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,202835.5990000000,0.1150000000,0.1380000000,464.6190000000,154.5770000000,93965.9530000000,93960.1380000000,0.0040000000,108869.6440000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.8210609269,0.8210609269
