,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
4,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Donald_Hays/Donald_Hays_0001.jpg,False,False,0.9170162620283481,0.917016262,109.34052991867065,92.56329822540283,16.777231693267822,0,0,1980.4380000000,2304.3210000000,1643.7140000000,27.9610000000,22.8300000000,7.7920000000,23.4620000000,21.1640000000,10.1080000000,26.3280000000,19.1660000000,28.9670000000,21.9930000000,23.4420000000,136.2700000000,48574.5719999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77154.0470000000,0.3350000000,0.3760000000,34.6370000000,795.1970000000,22191.4610000000,22126.3260000000,0.0080000000,54962.5760000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9170162620,0.9170162620
5,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Ismail_Cem/Ismail_Cem_0001.jpg,False,False,1.0955988718202114,1.0955988718,108.0349428653717,91.19907665252686,16.83586621284485,0,0,1974.2460000000,2300.0360000000,1631.2180000000,25.7160000000,22.9810000000,8.5050000000,23.0030000000,22.4080000000,10.7860000000,25.1810000000,20.4410000000,31.0340000000,24.8260000000,21.9150000000,139.0490000000,48148.6769999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75860.6960000000,0.3130000000,0.3090000000,32.9450000000,795.3390000000,21344.8780000000,21280.4510000000,0.0080000000,54515.8080000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,1.0955988718,1.0955988718
0,lfw/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,lfw/Amanda_Coetzer/Amanda_Coetzer_0002.jpg,True,True,0.4524168433063701,0.4524168433,108.27108216285706,91.61342811584473,16.65765404701233,0,0,1974.1330000000,2283.1910000000,1629.6170000000,24.7400000000,21.8120000000,6.7140000000,22.9020000000,21.4130000000,10.4530000000,25.6080000000,20.2030000000,31.4560000000,24.5280000000,21.0970000000,140.6990000000,48311.0730000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76307.0480000000,0.3000000000,0.2870000000,34.3070000000,798.8740000000,21651.5070000000,21585.9030000000,0.0090000000,54655.5310000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4524168433,0.4524168433
1,lfw/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,lfw/Mario_Lobo_Zagallo/Mario_Lobo_Zagallo_0001.jpg,False,False,0.9402262422331676,0.9402262422,108.27970886230469,91.63870167732239,16.6410071849823,0,0,1976.6180000000,2283.1810000000,1630.2580000000,25.6360000000,23.1610000000,7.9080000000,23.0870000000,22.5500000000,9.1640000000,25.2820000000,20.1160000000,30.8900000000,23.9210000000,21.8160000000,156.0800000000,48660.4299999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76348.9380000000,0.3110000000,0.3210000000,30.1280000000,812.8560000000,21322.8750000000,21256.0500000000,0.0080000000,55026.0510000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9402262422,0.9402262422
0,lfw/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,lfw/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,True,True,0.3082480130544162,0.3082480131,108.41738224029541,91.92782163619995,16.48956060409546,0,0,1976.1080000000,2296.0280000000,1648.1610000000,25.7300000000,22.9730000000,7.1100000000,18.7350000000,21.1310000000,9.7780000000,22.0660000000,18.8460000000,28.7320000000,24.1000000000,19.9330000000,144.5400000000,48388.2100000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76591.6320000000,0.3170000000,0.4040000000,32.4130000000,807.5760000000,21830.1060000000,21764.7210000000,0.0080000000,54761.5140000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.3082480131,0.3082480131
1,lfw/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,lfw/Jane_Rooney/Jane_Rooney_0001.jpg,False,False,0.879753169312406,0.8797531693,108.74635982513428,92.005774974823,16.74058485031128,0,0,1979.4620000000,2301.3220000000,1638.9720000000,26.6290000000,23.0550000000,8.1730000000,19.9270000000,21.2830000000,9.7850000000,25.5170000000,19.7130000000,30.2730000000,25.3120000000,22.5540000000,142.3210000000,48121.7430000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76582.5140000000,0.3090000000,0.3140000000,27.5590000000,823.2290000000,22073.3450000000,22007.6980000000,0.0070000000,54509.1590000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.8797531693,0.8797531693
0,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0002.jpg,True,True,0.5635162299620444,0.56351623,109.2762610912323,92.61603546142578,16.66022562980652,0,0,1974.4220000000,2289.6990000000,1645.0080000000,25.0780000000,21.8410000000,6.8520000000,23.8370000000,21.3300000000,9.7960000000,23.9950000000,19.5950000000,29.4780000000,24.8630000000,20.3270000000,151.6980000000,48570.4590000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77328.1880000000,0.3150000000,0.3190000000,21.5270000000,797.8230000000,22384.8120000000,22320.1930000000,0.0080000000,54943.3670000000,86428462,86427438,29220,29220,84827305,84827305,84827297,84827305,0,0,1601157,1600133,0.5635162300,0.5635162300
1,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0003.jpg,False,True,0.8315904490445591,0.831590449,108.59672856330872,91.87573432922363,16.720994234085083,0,0,1976.2850000000,2299.4300000000,1660.6840000000,23.0400000000,22.6510000000,8.4250000000,21.0570000000,21.2280000000,9.6480000000,23.4110000000,19.2320000000,31.2360000000,23.7640000000,20.2080000000,137.3210000000,48423.3390000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76551.3720000000,0.3380000000,0.3160000000,33.6390000000,811.5880000000,21743.7690000000,21677.8870000000,0.0090000000,54807.5920000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.8315904490,0.8315904490
2,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0004.jpg,True,True,0.41277352802116296,0.412773528,109.02811336517334,92.4005241394043,16.627589225769043,0,0,1976.5030000000,2297.4700000000,1633.4140000000,24.5330000000,23.1440000000,8.1120000000,24.3480000000,21.7690000000,10.8400000000,26.3330000000,19.5340000000,32.4660000000,21.5160000000,21.4960000000,135.0770000000,48559.1839999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76975.8140000000,0.3690000000,0.3470000000,32.9680000000,823.1380000000,22054.7350000000,21990.3840000000,0.0070000000,54921.0680000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4127735280,0.4127735280
3,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0005.jpg,False,True,0.6008086351718522,2.268804021337927e+307,109.0176854133606,92.39162921905518,16.62605619430542,0,0,1969.5420000000,2293.0540000000,1635.0090000000,24.6260000000,22.8300000000,7.6870000000,20.0230000000,21.7040000000,8.6770000000,26.7360000000,19.1250000000,30.8810000000,22.0500000000,22.8850000000,140.8930000000,48672.1399999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77097.3090000000,0.3300000000,0.3340000000,28.2280000000,821.1810000000,22070.7020000000,22005.6860000000,0.0080000000,55026.5930000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.6008086352,22688040213379271815267344032751759303834376558647873444582901605510364283327302524308991732018817501990971319313745824375902653952843897492113377598446849682515052947013725342241811112566055676001956891608042396746793051700122348802683726458535099699214800650016584465455364520238468332701471141204540260352.0000000000
4,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0006.jpg,False,True,0.7768265287309586,0.7768265287,108.75758862495422,92.09923648834229,16.65835213661194,0,0,1979.0270000000,2291.5490000000,1625.1300000000,28.1010000000,23.2570000000,7.3640000000,22.5240000000,21.0650000000,9.3500000000,24.8130000000,19.6760000000,30.7790000000,23.9970000000,21.4040000000,141.1550000000,48719.1579999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76771.7520000000,0.3200000000,0.3130000000,28.8320000000,824.7610000000,21694.6820000000,21628.9570000000,0.0070000000,55077.0610000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.7768265287,0.7768265287
5,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0007.jpg,True,True,0.5825320742146417,0.5825320742,108.39381790161133,91.78235006332397,16.611467838287354,0,0,1984.2810000000,2294.7600000000,1632.1140000000,22.3320000000,22.1690000000,8.8970000000,23.4540000000,20.8400000000,9.4150000000,24.5110000000,18.8850000000,30.0100000000,24.4110000000,21.1520000000,138.1020000000,48180.0409999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76604.7150000000,0.3610000000,0.3020000000,23.4000000000,797.4440000000,22055.6820000000,21990.4140000000,0.0070000000,54549.0220000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.5825320742,0.5825320742
6,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Henry_Hyde/Henry_Hyde_0001.jpg,False,False,0.9462917676031918,0.9462917676,107.97099184989929,91.40116167068481,16.569830179214478,0,0,1969.1160000000,2296.0250000000,1635.1400000000,24.5530000000,22.5580000000,8.5370000000,24.1680000000,20.5440000000,11.2780000000,23.4720000000,19.9210000000,30.0820000000,23.7180000000,21.7380000000,143.6510000000,48255.0330000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76134.2940000000,0.3130000000,0.3180000000,32.5520000000,802.0900000000,21511.3730000000,21445.7820000000,0.0080000000,54622.9120000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9462917676,0.9462917676
7,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Timbul_Silaen/Timbul_Silaen_0001.jpg,False,False,0.9850645193956267,0.9850645194,107.98957562446594,91.34429407119751,16.645281553268433,0,0,1981.2970000000,2302.3020000000,1649.2060000000,26.8590000000,22.7040000000,8.5010000000,21.9910000000,21.8710000000,10.6570000000,25.7380000000,18.9190000000,31.6460000000,24.1220000000,21.7280000000,145.2200000000,47796.5520000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75974.4490000000,0.3140000000,0.3170000000,20.4260000000,803.7590000000,21778.1250000000,21712.9560000000,0.0080000000,54196.3100000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9850645194,0.9850645194
8,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Anzori_Kikalishvili/Anzori_Kikalishvili_0001.jpg,False,False,0.9818617909047939,0.9818617909,107.66477060317993,91.03968667984009,16.625083923339844,0,0,1978.7730000000,2290.1820000000,1642.0680000000,27.8670000000,22.6320000000,6.5480000000,20.1870000000,21.2060000000,9.1460000000,26.9600000000,19.1830000000,29.3280000000,24.6940000000,23.0350000000,143.2850000000,47952.7209999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75613.8370000000,0.3500000000,0.3340000000,24.6130000000,815.6430000000,21285.7880000000,21220.7490000000,0.0070000000,54328.0390000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9818617909,0.9818617909
9,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Bernard_Lord/Bernard_Lord_0001.jpg,False,False,1.108894011101719,1.1088940111,108.36297273635864,91.64901733398438,16.713955402374268,0,0,1956.9370000000,2288.0220000000,1631.2330000000,27.9320000000,22.3460000000,8.5130000000,22.8390000000,21.8390000000,10.1740000000,24.5090000000,18.9880000000,31.3690000000,23.2320000000,21.3520000000,135.7660000000,48385.8639999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76297.0270000000,0.3100000000,0.3290000000,27.3980000000,807.2180000000,21574.2010000000,21508.7520000000,0.0080000000,54722.8170000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,1.1088940111,1.1088940111
10,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Kirk_Ferentz/Kirk_Ferentz_0002.jpg,False,False,0.8919338954015587,0.8919338954,108.76829981803894,92.10608959197998,16.66221022605896,0,0,1969.7750000000,2288.9930000000,1607.2130000000,22.8420000000,21.5390000000,7.5670000000,19.5670000000,21.4750000000,9.6510000000,25.0950000000,19.2810000000,28.8140000000,23.1840000000,21.1160000000,144.4380000000,48539.8669999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76308.3510000000,0.3400000000,0.3370000000,22.3090000000,803.7760000000,21445.7060000000,21380.6700000000,0.0070000000,54862.6370000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.8919338954,0.8919338954
11,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Ben_Affleck/Ben_Affleck_0004.jpg,False,False,1.0796186283698492,1.0796186284,107.77081036567688,91.12941861152649,16.64139175415039,0,0,1976.7130000000,2294.4850000000,1641.5270000000,26.2440000000,23.3670000000,7.2880000000,23.8250000000,20.6750000000,10.2580000000,23.2180000000,20.0760000000,30.4420000000,24.0310000000,21.2080000000,147.4650000000,47881.9340000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75771.4070000000,0.6240000000,0.3160000000,75.8400000000,787.4200000000,21505.7850000000,21440.3450000000,0.0080000000,54265.6120000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,1.0796186284,1.0796186284
0,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0002.jpg,False,True,0.7048579826413538,0.7048579826,108.84747076034546,92.24807620048523,16.59939455986023,0,0,1970.1110000000,2309.2340000000,1635.1410000000,25.0260000000,23.4140000000,6.8020000000,20.5560000000,22.1220000000,8.9840000000,26.3320000000,18.9310000000,30.6720000000,25.1720000000,20.5270000000,147.1390000000,48188.6690000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76422.2680000000,0.3520000000,0.3390000000,35.1040000000,797.6070000000,21848.2990000000,21782.8460000000,0.0080000000,54573.9610000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.7048579826,0.7048579826
1,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0003.jpg,True,True,0.517232575760926,0.5172325758,107.61371040344238,90.9175534248352,16.696156978607178,0,0,1975.7740000000,2323.3660000000,1634.5750000000,26.6740000000,22.8680000000,8.5600000000,24.5460000000,22.1610000000,10.6050000000,25.9360000000,20.2580000000,29.7190000000,25.5820000000,21.6230000000,141.0600000000,47977.0639999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75562.2470000000,0.3060000000,0.3180000000,34.8350000000,797.4680000000,21186.3620000000,21119.5990000000,0.0080000000,54375.8750000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.5172325758,0.5172325758
2,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0004.jpg,True,True,0.5142213623515812,0.5142213624,108.10142230987549,91.44673466682434,16.654687643051147,0,0,1972.9120000000,2298.0800000000,1640.9140000000,27.3300000000,22.6810000000,7.2140000000,23.6630000000,21.1980000000,12.1180000000,24.1530000000,20.7140000000,30.4630000000,22.5090000000,20.5200000000,133.0300000000,48291.3030000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76142.3320000000,0.3330000000,0.3370000000,22.2850000000,792.7380000000,21486.8470000000,21422.5680000000,0.0080000000,54655.4750000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.5142213624,0.5142213624
3,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0005.jpg,False,True,0.9024744012779284,0.9024744013,107.80160641670227,90.97478938102722,16.82681703567505,0,0,1978.2360000000,2307.7880000000,1633.4340000000,27.3410000000,22.7130000000,9.2750000000,23.5510000000,21.8740000000,9.5750000000,25.3840000000,20.1370000000,29.7050000000,23.5880000000,20.6030000000,143.0250000000,48052.2930000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75681.1930000000,0.3440000000,0.3110000000,33.2960000000,799.9400000000,21245.3230000000,21179.9120000000,0.0090000000,54435.8590000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9024744013,0.9024744013
4,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0006.jpg,True,True,0.5134615123255926,0.5134615123,108.70082092285156,92.01401281356812,16.686808109283447,0,0,1972.1460000000,2323.4780000000,1636.3960000000,23.0290000000,21.8700000000,7.5790000000,19.6910000000,22.8240000000,10.5690000000,24.9430000000,20.7210000000,30.7620000000,24.8040000000,20.3190000000,148.5060000000,48297.0030000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76679.3770000000,0.3370000000,0.3440000000,27.9180000000,799.0940000000,21983.7240000000,21916.9690000000,0.0080000000,54695.6440000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.5134615123,0.5134615123
5,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0007.jpg,True,True,0.5742785908594139,0.5742785909,108.48942708969116,91.87625074386597,16.613176345825195,0,0,1965.7490000000,2298.1610000000,1626.4040000000,26.3430000000,23.3220000000,7.9760000000,23.7690000000,22.3060000000,9.3900000000,25.0530000000,19.7970000000,28.4960000000,24.3650000000,21.6690000000,132.3100000000,48061.8640000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76604.3120000000,0.3420000000,0.3360000000,21.0380000000,800.4410000000,22195.1010000000,22129.0890000000,0.0080000000,54409.2020000000,86428462,86427438,29220,29220,84827305,84827305,84827297,84827305,0,0,1601157,1600133,0.5742785909,0.5742785909
6,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0008.jpg,True,True,0.4592194204151949,0.4592194204,108.37541246414185,91.58392405509949,16.79148840904236,0,0,1978.3850000000,2307.5380000000,1625.1980000000,24.6560000000,22.6340000000,6.6180000000,21.6830000000,21.6870000000,8.8950000000,29.0060000000,18.6700000000,31.7350000000,23.2090000000,23.2670000000,143.8870000000,48570.7879999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76291.7420000000,0.3090000000,0.3160000000,32.0690000000,806.9790000000,21344.4130000000,21279.0560000000,0.0080000000,54947.3200000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4592194204,0.4592194204
7,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0009.jpg,True,True,0.5719191915763837,0.5719191916,108.29017305374146,91.59559059143066,16.69458246231079,0,0,1972.6710000000,2300.5060000000,1636.4270000000,21.9680000000,21.9980000000,7.8480000000,23.6260000000,21.3400000000,10.6150000000,25.3430000000,18.7430000000,29.3620000000,23.3880000000,23.0810000000,142.6830000000,48190.6520000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76228.4080000000,0.3330000000,0.3250000000,24.6790000000,804.2320000000,21668.1810000000,21603.6670000000,0.0070000000,54560.2150000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.5719191916,0.5719191916
8,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0010.jpg,False,True,0.9738613275372496,0.9738613275,108.69741463661194,92.06792855262756,16.629486083984375,0,0,1962.5480000000,2278.2640000000,1617.3180000000,25.9210000000,22.9650000000,8.0190000000,23.9060000000,20.7990000000,10.6100000000,27.6050000000,20.2160000000,29.7460000000,24.8230000000,21.9990000000,135.1010000000,48634.5460000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76687.1140000000,0.4450000000,0.4040000000,32.5190000000,803.6500000000,21736.4730000000,21671.0180000000,0.0090000000,54950.6320000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9738613275,0.9738613275
9,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0011.jpg,False,True,0.7223164022723472,0.7223164023,108.74035406112671,92.07061886787415,16.669735193252563,0,0,1972.1330000000,2290.4130000000,1624.0890000000,29.0100000000,22.6750000000,8.2310000000,22.9450000000,21.4750000000,9.8310000000,24.2090000000,20.3770000000,30.8620000000,23.1260000000,19.7010000000,141.1270000000,48508.1010000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76733.2170000000,0.4930000000,0.3280000000,26.3240000000,813.7690000000,21877.4500000000,21813.2190000000,0.0080000000,54855.7560000000,86428471,86427438,29211,29220,84827314,84827305,84827297,84827305,0,0,1601157,1600133,0.7223164023,0.7223164023
10,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0012.jpg,False,True,0.6800671596891115,0.6800671597,108.97135329246521,92.30946707725525,16.66188621520996,0,0,1974.9790000000,2293.5720000000,1630.7870000000,23.1070000000,21.9160000000,9.2760000000,24.9850000000,21.4740000000,10.3670000000,25.6190000000,18.9660000000,28.6580000000,20.8780000000,20.9930000000,137.3820000000,48729.0350000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76953.4240000000,0.3600000000,0.3410000000,29.6750000000,806.3750000000,21870.3670000000,21804.8390000000,0.0080000000,55083.0490000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.6800671597,0.6800671597
11,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0013.jpg,True,True,0.4445637544018032,0.4445637544,108.39397859573364,91.77373957633972,16.62023901939392,0,0,1972.2690000000,2291.7340000000,1629.4260000000,26.3590000000,23.3840000000,8.9730000000,23.8270000000,20.9400000000,11.1310000000,24.0830000000,19.1350000000,30.1900000000,21.9200000000,21.2560000000,130.7580000000,48315.0480000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76513.0070000000,0.3170000000,0.3200000000,22.4880000000,811.3990000000,21853.2600000000,21787.8180000000,0.0090000000,54659.7090000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4445637544,0.4445637544
12,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0014.jpg,True,True,0.48321135061069964,0.4832113506,107.92634415626526,91.20389795303345,16.72244620323181,0,0,1979.2360000000,2309.1810000000,1632.7860000000,23.3140000000,22.0150000000,7.4400000000,23.8670000000,21.5960000000,10.5220000000,25.8140000000,19.6430000000,31.3770000000,24.1530000000,20.8920000000,145.5480000000,48131.5319999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75918.0140000000,0.3590000000,0.3030000000,32.9170000000,821.9070000000,21405.9490000000,21339.9950000000,0.0080000000,54512.0550000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4832113506,0.4832113506
13,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0015.jpg,False,True,0.6233543829192135,0.6233543829,108.00405144691467,91.32809638977051,16.675955057144165,0,0,1974.9210000000,2314.7940000000,1628.5880000000,24.6550000000,22.3350000000,8.3990000000,22.1790000000,21.3650000000,10.0410000000,27.0400000000,20.7650000000,29.6570000000,24.7240000000,21.4240000000,145.7180000000,48319.4749999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75998.7720000000,0.3120000000,0.3090000000,32.7830000000,794.6190000000,21293.5270000000,21228.2080000000,0.0080000000,54705.2340000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.6233543829,0.6233543829
