,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/LeBron_James/LeBron_James_0005.jpg,False,False,0.976430323041353,0.976430323,8.334674596786499,6.414260387420654,1.9204142093658447,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.75,0.63,72%,0:06.08,0,0,0,0,319960,0,0,132701,91071,36,0,0,0,0,0,0,4096,0,not measured,not measured,122.5140000000,127.4570000000,82.8390000000,2.2060000000,1.8340000000,1.2390000000,1.9430000000,1.8720000000,0.7840000000,2.2120000000,1.8440000000,1.5810000000,2.0260000000,1.8370000000,10.3240000000,2263.7620000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3906.5280000000,0.0860000000,0.0980000000,371.6250000000,263.9740000000,1272.4400000000,1267.6890000000,0.0020000000,2634.0870000000,98546487,98545454,49947,49956,96945330,96955410,96945321,96945321,0,0,1601157,1590044,0.9764303230,0.9764303230
9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Matt_LeBlanc/Matt_LeBlanc_0001.jpg,False,False,0.7134256164743631,0.7134256165,8.350227355957031,6.417875528335571,1.93235182762146,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.76,0.57,72%,0:06.00,0,0,0,0,299832,0,0,127584,92162,653,0,0,0,0,0,0,4096,0,not measured,not measured,103.9400000000,145.1200000000,79.9540000000,1.8080000000,1.7720000000,0.8360000000,1.8850000000,1.6060000000,0.8000000000,2.0910000000,1.7360000000,1.8860000000,1.8980000000,1.6930000000,9.1880000000,2276.7220000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3852.0160000000,0.0800000000,0.0880000000,360.4090000000,241.5230000000,1211.2310000000,1207.0410000000,0.0020000000,2640.7840000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.7134256165,0.7134256165
10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Michael_Jordan/Michael_Jordan_0002.jpg,False,False,1.0313853667721653,1.0313853668,8.264818906784058,6.340147972106934,1.924670934677124,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.70,0.65,72%,0:05.99,0,0,0,0,314036,0,0,131165,92166,53,0,0,0,0,0,0,4096,0,not measured,not measured,117.9690000000,128.5540000000,78.5270000000,2.2930000000,2.0810000000,0.9440000000,2.0350000000,2.0700000000,0.8290000000,2.5200000000,2.1200000000,1.7380000000,2.2270000000,2.1370000000,11.8830000000,2265.7620000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3815.2490000000,0.0810000000,0.0930000000,400.7230000000,240.3780000000,1183.2620000000,1179.0730000000,0.0020000000,2631.9850000000,98546478,98545454,49956,49956,96945321,96945321,96945312,96945321,0,0,1601157,1600133,1.0313853668,1.0313853668
11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Tom_Schnackenberg/Tom_Schnackenberg_0001.jpg,False,False,0.944842614585645,0.9448426146,8.309044122695923,6.389544486999512,1.9194996356964111,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.80,0.54,71%,0:06.03,0,0,0,0,295852,0,0,126671,90026,19,0,0,0,0,0,0,4096,0,not measured,not measured,106.3970000000,113.1480000000,77.0440000000,1.9710000000,1.6680000000,0.7150000000,1.7480000000,1.5720000000,0.7190000000,1.8940000000,1.6210000000,1.3390000000,1.7090000000,1.5940000000,8.7840000000,2336.0710000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3860.0000000000,0.0650000000,0.0690000000,394.9350000000,248.3670000000,1194.3310000000,1190.1530000000,0.0020000000,2665.6680000000,98546478,98545454,49956,49956,96945321,96945321,96945312,96945321,0,0,1601157,1600133,0.9448426146,0.9448426146
12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jan_Ullrich/Jan_Ullrich_0003.jpg,False,False,0.7825172829060485,0.7825172829,8.394329309463501,6.446824789047241,1.9475045204162598,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.08,0.70,78%,0:06.09,0,0,0,0,299448,0,0,127579,90669,39,0,0,0,0,0,0,4096,0,not measured,not measured,146.0020000000,161.5030000000,118.4390000000,3.0460000000,2.2480000000,1.2080000000,2.6830000000,2.3380000000,0.9990000000,2.8340000000,2.3000000000,2.4710000000,2.4030000000,2.4510000000,13.3410000000,2240.8530000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3911.3770000000,0.0930000000,0.0810000000,397.5410000000,241.3850000000,1196.1100000000,1191.5130000000,0.0010000000,2715.2660000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.7825172829,0.7825172829
13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Mario_Alfaro-Lopez/Mario_Alfaro-Lopez_0001.jpg,False,False,0.8234136022466897,0.8234136022,9.022550344467163,7.0972535610198975,1.9252967834472656,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.07,0.75,75%,0:06.36,0,0,0,0,303572,0,2,128609,90461,1126,0,0,0,0,0,0,4096,0,not measured,not measured,156.7910000000,173.7480000000,124.8520000000,3.2400000000,2.5600000000,1.3120000000,2.9650000000,2.4530000000,1.0840000000,3.2180000000,2.8470000000,2.5160000000,2.7490000000,2.7260000000,15.0500000000,2311.5200000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4080.2500000000,0.0390000000,0.0460000000,524.4990000000,241.2100000000,1259.9660000000,1255.4150000000,0.0010000000,2820.2830000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.8234136022,0.8234136022
0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095839818258,0.500909584,8.188240766525269,6.266219615936279,1.9220211505889893,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.72,0.51,71%,0:05.89,0,0,0,0,311992,0,0,130656,90519,337,0,0,0,0,0,0,4096,0,not measured,not measured,93.2730000000,102.1020000000,76.7600000000,1.5480000000,1.5780000000,0.6160000000,1.5880000000,1.5320000000,0.8260000000,1.8830000000,1.4030000000,1.8360000000,1.5190000000,1.4990000000,7.9900000000,2301.0740000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3744.1320000000,0.1060000000,0.1290000000,362.1450000000,245.1190000000,1139.7790000000,1135.5880000000,0.0010000000,2604.3510000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.5009095840,0.5009095840
1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.29664886258817214,0.2966488626,8.45192289352417,6.535001754760742,1.9169211387634277,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.96,0.59,74%,0:06.14,0,0,0,0,295612,0,1,126562,92437,35,0,0,0,0,0,0,4096,0,not measured,not measured,109.6530000000,124.0890000000,85.3460000000,2.0850000000,1.6230000000,0.8580000000,1.8160000000,1.7350000000,0.7340000000,2.0840000000,1.6760000000,1.4730000000,1.8860000000,1.6660000000,9.5640000000,2301.9300000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3874.4100000000,0.1050000000,0.1260000000,455.1950000000,269.2340000000,1218.2610000000,1213.6630000000,0.0020000000,2656.1460000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.2966488626,0.2966488626
2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Diane_Lane/Diane_Lane_0001.jpg,False,False,1.0068651903913908,1.0068651904,8.395934343338013,6.446078538894653,1.9498558044433594,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.67,0.60,70%,0:06.04,0,0,0,0,312116,0,0,130657,89189,952,0,0,0,0,0,0,4096,0,not measured,not measured,117.2420000000,121.6280000000,80.5350000000,2.2400000000,1.7310000000,0.9600000000,2.0240000000,1.7420000000,0.7340000000,2.1120000000,1.8710000000,1.5360000000,2.0230000000,1.9700000000,9.9550000000,2264.6610000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3830.6600000000,0.0930000000,0.1140000000,423.3260000000,245.3740000000,1209.8990000000,1205.3660000000,0.0010000000,2620.7590000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,1.0068651904,1.0068651904
3,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Michael_Chertoff/Michael_Chertoff_0001.jpg,False,False,0.9963399065118244,0.9963399065,8.328766107559204,6.402486562728882,1.9262795448303223,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.87,0.59,74%,0:05.98,0,0,0,0,294072,0,0,126159,89242,20,0,0,0,0,0,0,4096,0,not measured,not measured,130.8520000000,139.8320000000,83.3550000000,2.4350000000,2.2720000000,0.9820000000,2.4540000000,2.1690000000,0.9040000000,2.5490000000,2.2200000000,2.2280000000,2.3000000000,2.2160000000,12.1950000000,2162.7090000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3822.9150000000,0.1040000000,0.1080000000,367.6370000000,242.7600000000,1262.7980000000,1258.3250000000,0.0010000000,2560.1160000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.9963399065,0.9963399065
0,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0002.jpg,True,True,0.5385516788277419,0.5385516788,8.181331872940063,6.243511915206909,1.9378199577331543,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.80,0.51,73%,0:05.89,0,0,0,0,303864,0,0,128609,88908,319,0,0,0,0,0,0,4096,0,not measured,not measured,117.9590000000,123.3380000000,80.8310000000,2.1150000000,1.9530000000,0.8180000000,1.9510000000,1.9300000000,0.8840000000,2.4060000000,1.8680000000,1.4330000000,1.9460000000,2.0200000000,10.5360000000,2169.1160000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3733.6470000000,0.0790000000,0.0930000000,368.5720000000,244.4210000000,1204.4260000000,1199.5970000000,0.0020000000,2529.2190000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.5385516788,0.5385516788
1,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0003.jpg,True,True,0.4857573821528163,0.4857573822,8.427616119384766,6.504208087921143,1.923408031463623,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.84,0.58,72%,0:06.11,0,0,0,0,297544,0,0,127070,89483,24,0,0,0,0,0,0,4096,0,not measured,not measured,129.0150000000,137.7790000000,89.8330000000,2.3280000000,2.2290000000,1.0520000000,2.3950000000,1.9630000000,0.9060000000,2.8310000000,2.1670000000,2.1460000000,2.1780000000,2.2120000000,11.8900000000,2255.7780000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3899.4880000000,0.1040000000,0.1160000000,425.3270000000,245.3570000000,1243.8440000000,1238.9570000000,0.0020000000,2655.6430000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.4857573822,0.4857573822
2,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0004.jpg,True,True,0.4236062251196807,0.4236062251,8.345489263534546,6.40698504447937,1.9385042190551758,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.71,0.58,70%,0:06.06,0,0,0,0,297432,0,0,127066,88776,35,0,0,0,0,0,0,4096,0,not measured,not measured,101.4260000000,112.0890000000,78.5450000000,1.9710000000,1.6440000000,0.8150000000,1.9030000000,1.5880000000,0.7130000000,2.0330000000,1.6700000000,1.4940000000,1.7290000000,1.7260000000,9.3770000000,2328.7070000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3897.8020000000,0.0760000000,0.0820000000,356.7190000000,265.6800000000,1242.5440000000,1238.3350000000,0.0020000000,2655.2570000000,98546487,98545454,49947,49956,96945330,96945321,96945321,96945321,0,0,1601157,1600133,0.4236062251,0.4236062251
3,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0005.jpg,False,True,0.6939557363340094,0.6939557363,8.359930038452148,6.4263756275177,1.9335544109344482,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.81,0.61,72%,0:06.07,0,0,0,0,309888,0,0,130143,89511,207,0,0,0,0,0,0,4096,0,not measured,not measured,122.5230000000,139.6370000000,98.3280000000,2.5940000000,2.2130000000,1.0290000000,2.2910000000,2.0550000000,0.9300000000,2.6620000000,2.0480000000,2.2450000000,2.3670000000,2.1400000000,12.6850000000,2337.8150000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3926.0920000000,0.0650000000,0.0680000000,381.9270000000,241.5320000000,1183.0010000000,1178.7810000000,0.0020000000,2743.0900000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.6939557363,0.6939557363
4,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0006.jpg,True,True,0.4528017629435548,0.4528017629,8.292452096939087,6.357472896575928,1.9349792003631592,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.85,0.56,73%,0:05.97,0,0,0,0,320076,0,0,132704,90765,479,0,0,0,0,0,0,4096,0,not measured,not measured,114.5110000000,125.6080000000,80.8700000000,2.3170000000,1.8450000000,0.8940000000,2.1070000000,1.8890000000,1.1160000000,2.3670000000,1.9610000000,1.7090000000,2.1640000000,2.0330000000,10.8670000000,2266.9170000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3824.2130000000,0.0940000000,0.1150000000,356.3020000000,239.1820000000,1196.9790000000,1192.5930000000,0.0020000000,2627.2330000000,98546478,98545454,49956,49956,96945321,96945330,96945321,96945321,0,0,1601157,1600124,0.4528017629,0.4528017629
5,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0007.jpg,True,True,0.5549371696238549,0.5549371696,8.452980041503906,6.516107797622681,1.9368722438812256,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.94,0.74,75%,0:06.17,0,0,0,0,320304,0,0,132705,92782,37,0,0,0,0,0,0,4096,0,not measured,not measured,155.3500000000,169.9260000000,115.3630000000,3.3120000000,2.6920000000,1.3980000000,2.8580000000,2.7760000000,1.1920000000,3.5920000000,2.6240000000,2.5640000000,2.8170000000,2.5470000000,16.6080000000,2302.4500000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4005.7010000000,0.0800000000,0.0970000000,383.3290000000,240.7670000000,1207.1630000000,1200.7250000000,0.0020000000,2798.5360000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.5549371696,0.5549371696
6,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Rick_Romley/Rick_Romley_0003.jpg,False,False,1.1878576738349504,1.1878576738,8.43866491317749,6.507880687713623,1.9307842254638672,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.68,0.66,71%,0:06.10,0,0,0,0,314000,0,0,131163,90006,43,0,0,0,0,0,0,4096,0,not measured,not measured,113.1520000000,120.6110000000,88.2060000000,1.9330000000,1.7510000000,0.7430000000,1.9250000000,1.4930000000,0.7830000000,2.0930000000,1.6810000000,2.0930000000,2.4180000000,1.7120000000,9.2410000000,2302.9010000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3924.8970000000,0.1010000000,0.1160000000,374.1260000000,244.1720000000,1264.0970000000,1259.2820000000,0.0020000000,2660.7990000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,1.1878576738,1.1878576738
7,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Richard_Perle/Richard_Perle_0001.jpg,False,False,1.055471998167566,1.0554719982,8.637930870056152,6.685835838317871,1.9520950317382812,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.67,0.54,70%,0:05.96,0,0,0,0,303916,0,0,128609,89457,422,0,0,0,0,0,0,4096,0,not measured,not measured,104.1880000000,112.2200000000,79.4910000000,2.0190000000,1.6320000000,0.9010000000,1.7590000000,1.5620000000,0.7820000000,2.0140000000,1.6040000000,1.5970000000,1.7140000000,1.7290000000,8.9390000000,2251.8720000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3784.4840000000,0.0380000000,0.0420000000,385.4730000000,242.4040000000,1202.9770000000,1198.2050000000,0.0020000000,2581.5070000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,1.0554719982,1.0554719982
8,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Baburam_Bhattari/Baburam_Bhattari_0001.jpg,False,False,0.857753754521002,0.8577537545,8.425348997116089,6.4840686321258545,1.9412803649902344,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.80,0.53,70%,0:06.14,0,0,0,0,322120,0,0,133216,89166,29,0,0,0,0,0,0,4096,0,not measured,not measured,127.1230000000,135.2720000000,83.9230000000,2.3020000000,2.1570000000,1.0100000000,2.2780000000,2.0380000000,0.8850000000,2.4880000000,2.2900000000,2.1690000000,2.1450000000,2.3570000000,11.8350000000,2233.8000000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3830.6170000000,0.0790000000,0.0980000000,533.3530000000,248.3760000000,1207.9060000000,1203.3600000000,0.0020000000,2622.7100000000,98546478,98545454,49956,49956,96945321,96945330,96945321,96945321,0,0,1601157,1600124,0.8577537545,0.8577537545
9,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Robbie_Williams/Robbie_Williams_0001.jpg,False,False,1.021986487834503,1.0219864878,8.306978940963745,6.372129917144775,1.9348490238189697,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.86,0.46,71%,0:06.02,0,0,0,0,295612,0,0,126562,91164,18,0,0,0,0,0,0,4096,0,not measured,not measured,102.5760000000,109.0890000000,77.3120000000,1.8050000000,1.5220000000,0.7720000000,1.8490000000,1.7430000000,0.5930000000,1.8400000000,1.5920000000,1.2880000000,1.6930000000,1.7130000000,8.7910000000,2266.5850000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3787.7840000000,0.0610000000,0.0760000000,458.9470000000,244.5090000000,1199.4730000000,1193.7050000000,0.0020000000,2588.3090000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,1.0219864878,1.0219864878
10,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Alex_Popov/Alex_Popov_0001.jpg,False,False,1.0433662882477055,1.0433662882,8.367271423339844,6.438575506210327,1.9286959171295166,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.97,0.44,72%,0:06.07,0,0,0,0,306312,0,0,129236,91644,855,0,0,0,0,0,0,4096,0,not measured,not measured,102.6230000000,114.0160000000,83.5590000000,1.9320000000,1.7620000000,0.7540000000,1.6560000000,1.6650000000,0.6030000000,2.1170000000,1.5450000000,1.3810000000,1.6820000000,1.7750000000,9.2200000000,2327.8010000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3885.4170000000,0.1110000000,0.1270000000,385.1680000000,268.8430000000,1223.4190000000,1219.2700000000,0.0010000000,2661.9970000000,98546487,98545454,49947,49956,96945330,96945321,96945321,96945321,0,0,1601157,1600133,1.0433662882,1.0433662882
11,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Franklin_Damann/Franklin_Damann_0001.jpg,False,False,0.8661070953927567,0.8661070954,8.260868787765503,6.334479808807373,1.9263889789581299,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.74,0.60,72%,0:06.00,0,0,0,0,303576,0,1,128601,89946,69,0,0,0,0,0,0,4096,0,not measured,not measured,122.4440000000,134.1220000000,82.1620000000,2.4830000000,2.0530000000,0.9860000000,2.2960000000,2.1300000000,0.8000000000,2.6280000000,2.2690000000,1.7530000000,2.2710000000,2.1160000000,11.4910000000,2227.3860000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3830.2020000000,0.1120000000,0.1260000000,380.3660000000,241.9110000000,1222.3780000000,1217.5660000000,0.0020000000,2607.8230000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.8661070954,0.8661070954
